mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__sampling_method,param_model__tree_method,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.37346092859903973,0.0440017709268248,0.0,0.0,0.01,5,uniform,hist,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.2574552694956462,0.01193908533307703,0.0,0.0,0.01,5,uniform,hist,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
2.1546479066212973,0.17172294928104434,0.05447983741760254,0.005757543075284904,0.01,5,uniform,approx,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8043879403895897,0.8094026144921568,0.8105996141145236,0.80813005633209,0.002690820918025196,231
3.152966340382894,0.11692012904020353,0.051601012547810875,0.0021743167931248535,0.01,5,uniform,approx,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8724616174591286,0.8737680164273389,0.8805991673508419,0.8756096004124365,0.0035682398313133168,126
4.080721537272136,0.07339375213694825,0.08314371109008789,0.017459985625590462,0.01,5,uniform,approx,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8745752037991738,0.875765204813849,0.8822132837437614,0.8775178974522614,0.003355494491480774,109
0.3790718714396159,0.00854352740575371,0.0,0.0,0.01,5,uniform,approx,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.372921625773112,0.016920422558972553,0.0,0.0,0.01,5,uniform,approx,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.37199989954630536,0.014979399699803119,0.0,0.0,0.01,5,uniform,approx,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
3.474681854248047,0.341235235839939,0.055437564849853516,0.005806303372357353,0.01,5,uniform,exact,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8043866265486177,0.8091306107230518,0.8106025711850275,0.8080399361522325,0.002652253154747517,232
6.294794956843059,0.3537072959742136,0.07369200388590495,0.013599689456079297,0.01,5,uniform,exact,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8725843896305246,0.8737466684459383,0.8806780318486427,0.8756696966417019,0.003573074229101318,123
5.8716795444488525,0.1477008513075594,0.06438843409220378,0.01167220713660768,0.01,5,uniform,exact,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.874633701446504,0.8755311012558697,0.882103720490479,0.8774228410642843,0.0033300956699362813,112
0.39193375905354816,0.022005800917493205,0.0,0.0,0.01,5,uniform,exact,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.39535848299662274,0.014213153633428493,0.0,0.0,0.01,5,uniform,exact,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.35407861073811847,0.07394032533209506,0.0,0.0,0.01,5,uniform,exact,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
0.3957042694091797,0.02474577613240483,0.0,0.0,0.01,5,gradient_based,hist,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",,,,,,241
0.5225104490915934,0.08009400722340285,0.0,0.0,0.01,5,gradient_based,hist,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,241
0.40007750193277997,0.07771581420949225,0.0,0.0,0.01,5,gradient_based,hist,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",,,,,,241
0.39804760615030926,0.004479111958377934,0.0,0.0,0.01,5,gradient_based,hist,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.33065223693847656,0.06469999296266017,0.0,0.0,0.01,5,gradient_based,hist,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.34355974197387695,0.0778726717907804,0.0,0.0,0.01,5,gradient_based,hist,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
0.37643249829610187,0.010910160967918013,0.0,0.0,0.01,5,gradient_based,approx,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",,,,,,241
0.33770235379536945,0.08059483494392596,0.0,0.0,0.01,5,gradient_based,approx,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,241
0.336699644724528,0.082417966820551,0.0,0.0,0.01,5,gradient_based,approx,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",,,,,,241
0.33980751037597656,0.07812498895533809,0.0,0.0,0.01,5,gradient_based,approx,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.3370071252187093,0.06733505677792508,0.0,0.0,0.01,5,gradient_based,approx,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.3379182815551758,0.07825511440068192,0.0,0.0,0.01,5,gradient_based,approx,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
3.8673113187154136,0.1280271743397384,0.061982313791910805,0.002822554833796644,0.01,5,gradient_based,exact,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8043866265486177,0.8091306107230518,0.8106025711850275,0.8080399361522325,0.002652253154747517,232
5.71286956469218,0.07219297793603116,0.06921172142028809,0.004287415306951386,0.01,5,gradient_based,exact,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8725843896305246,0.8737466684459383,0.8806780318486427,0.8756696966417019,0.003573074229101318,123
7.625427722930908,1.1705234756324339,0.060344537099202476,0.006208004483251516,0.01,5,gradient_based,exact,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.874633701446504,0.8755311012558697,0.882103720490479,0.8774228410642843,0.0033300956699362813,112
0.36276928583780926,0.03919522966495638,0.0,0.0,0.01,5,gradient_based,exact,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.3789517879486084,0.01608041039216639,0.0,0.0,0.01,5,gradient_based,exact,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.3812815348307292,0.01993841494125888,0.0,0.0,0.01,5,gradient_based,exact,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
0.7608187993367513,0.07011699090282901,0.06132364273071289,0.008773844909312092,0.01,6,uniform,hist,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 6, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8086920307983885,0.8122389619283366,0.8151900629754818,0.8120403519007356,0.002656525299576221,226
0.9409109751383463,0.1723313373706371,0.07140652338663737,0.013730202337722883,0.01,6,uniform,hist,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 6, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.876773863276552,0.8760998319075883,0.8841490941269057,0.8790075964370153,0.0036459866925106785,106
0.8635136286417643,0.05710214167873576,0.05801717440287272,0.002039866935337707,0.01,6,uniform,hist,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 6, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8771953122005556,0.8777814059803144,0.885113325030717,0.8800300144038623,0.003602398430350579,96
0.38074978192647296,0.004860984738165111,0.0,0.0,0.01,6,uniform,hist,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 6, 'model__sampling_method': 'uniform', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
