mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__sampling_method,param_model__tree_method,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.3757777214050293,0.026388848151607924,0.0,0.0,0.01,5,uniform,exact,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,161
0.4266663392384847,0.0314117024517931,0.0,0.0,0.01,5,gradient_based,hist,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",,,,,,161
0.3860015074412028,0.011413380811349915,0.0,0.0,0.01,5,gradient_based,hist,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,161
0.43851280212402344,0.046076371113345775,0.0,0.0,0.01,5,gradient_based,hist,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",,,,,,161
0.35909636815388996,0.02915576696441339,0.0,0.0,0.01,5,gradient_based,hist,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,161
0.3620896339416504,0.023665076801061145,0.0,0.0,0.01,5,gradient_based,hist,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,161
0.31838488578796387,0.024490870716432054,0.0,0.0,0.01,5,gradient_based,hist,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,161
0.3565123875935872,0.045491375083780525,0.0,0.0,0.01,5,gradient_based,approx,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",,,,,,161
0.4007759094238281,0.02353900427056526,0.0,0.0,0.01,5,gradient_based,approx,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,161
0.36576096216837567,0.022173128443611648,0.0,0.0,0.01,5,gradient_based,approx,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",,,,,,161
0.3713296254475911,0.030668135449172386,0.0,0.0,0.01,5,gradient_based,approx,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,161
0.37770382563273114,0.027813685731925577,0.0,0.0,0.01,5,gradient_based,approx,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,161
0.36199355125427246,0.046180515142123624,0.0,0.0,0.01,5,gradient_based,approx,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,161
4.812876224517822,0.5754078529214051,0.07634894053141277,0.018028364672254434,0.01,5,gradient_based,exact,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8764998523793661,0.8773892314139877,0.8830206367188347,0.8789699068373963,0.002887219908041903,122
0.3583945433298747,0.03878766974158849,0.0,0.0,0.01,5,gradient_based,exact,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,161
6.100912968317668,0.5373669924554529,0.09543720881144206,0.001439868962862326,0.01,5,gradient_based,exact,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8804797057159641,0.8811692927144339,0.8871617114438424,0.8829369032914135,0.0030006261014147214,85
