mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__sampling_method,param_model__tree_method,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.37197041511535645,0.011440701510661259,0.0,0.0,0.01,5,uniform,approx,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.30469846725463867,0.049331279631905096,0.0,0.0,0.01,5,uniform,approx,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.22363742192586264,0.002202276706995374,0.0,0.0,0.01,5,uniform,approx,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
3.764407237370809,0.1399315953281713,0.050685485204060875,0.006601550512629185,0.01,5,uniform,exact,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8059715058283533,0.8043127542093663,0.8065395714512941,0.8056079438296712,0.0009447439696908909,229
6.3378673394521075,0.6970170684855461,0.07436847686767578,0.025024220565479333,0.01,5,uniform,exact,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8414415233247745,0.8427367129450795,0.8464632234315708,0.8435471532338082,0.002128689438260935,149
6.036911328633626,0.8045996427839788,0.05830248196919759,0.0037323327944968816,0.01,5,uniform,exact,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8444181871889841,0.8448271944375014,0.8494398872957805,0.8462284229740886,0.0022769788535776173,146
0.3337821165720622,0.06064954795844971,0.0,0.0,0.01,5,uniform,exact,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.33022451400756836,0.0690945106199975,0.0,0.0,0.01,5,uniform,exact,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.3229878743489583,0.06572628998473395,0.0,0.0,0.01,5,uniform,exact,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
0.35390551884969074,0.0751735140029504,0.0,0.0,0.01,5,gradient_based,hist,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",,,,,,241
