mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_split,param_model__splitter,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.7800543308258057,0.15802567891040104,0.01739041010538737,0.003843545641737173,gini,5,3,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8489399895475925,0.8445090776886546,0.8545297552773297,0.8493262741711923,0.0041000330642460255,70
0.2718509833017985,0.06768930874139065,0.0,0.0,gini,5,3,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.2217257817586263,0.00142819710558904,0.0,0.0,gini,5,3,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.2820916175842285,0.06130922815842327,0.0,0.0,gini,5,3,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.23869585990905762,0.02884594363614346,0.016177018483479817,0.0011184568743375105,gini,5,3,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7958599377400077,0.8003362948487809,0.8068576882001409,0.8010179735963098,0.004515613153785755,204
0.2510522206624349,0.006512903997618101,0.017752567927042644,0.0014020591051905958,gini,5,3,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8250130655093276,0.8108114249358086,0.8271489922515849,0.820991160898907,0.007250784507939915,128
0.3075760205586751,0.06515127766750202,0.0184630552927653,0.0038578944646187018,gini,5,3,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8253084596332568,0.8148333295462292,0.8317616851098639,0.8239678247631167,0.006975685481895299,120
0.25929657618204754,0.04642272004680371,0.0,0.0,gini,5,3,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.23685367902119955,0.008446530413634275,0.0,0.0,gini,5,3,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.28057050704956055,0.04398858778030086,0.0,0.0,gini,5,3,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.5172387758890787,0.10365173538965715,0.018183151880900066,0.002796578246022896,gini,5,4,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8106750891863028,0.811402213183667,0.8114931036833375,0.8111901353511025,0.0003660780286939608,148
0.6304483413696289,0.0008908532461140886,0.016109228134155273,0.0007248179949904082,gini,5,4,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8452134790611011,0.8426003771955737,0.8518484855370493,0.8465541139312412,0.0038927157071633697,79
0.8463399410247803,0.13666887704972328,0.01785890261332194,0.004551322277112762,gini,5,4,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8489399895475925,0.8445090776886546,0.8545297552773297,0.8493262741711923,0.0041000330642460255,70
0.2697060902913411,0.07071625141398633,0.0,0.0,gini,5,4,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.22981921831766763,0.011413160103607259,0.0,0.0,gini,5,4,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.26449815432230633,0.06569497072634121,0.0,0.0,gini,5,4,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.2716963291168213,0.07252275198455925,0.0176541805267334,0.0033685323806862118,gini,5,4,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8072439728237406,0.7954054852416551,0.8004271853484515,0.8010255478046157,0.004851527270149634,203
0.2857694625854492,0.07896042212380514,0.018092791239420574,0.0031369398987654657,gini,5,4,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8234224817650935,0.8221272921447885,0.8199686427776137,0.8218394722291652,0.0014246358986844871,125
0.23447823524475098,0.009940512800214971,0.01611153284708659,0.0008249477918274557,gini,5,4,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8294212547433479,0.82326342339067,0.8428276034447499,0.8318374271929226,0.008167729275495413,112
0.2795097827911377,0.06768636369367098,0.0,0.0,gini,5,4,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.2302516301472982,0.010360597722808456,0.0,0.0,gini,5,4,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.2665700117746989,0.066292919971335,0.0,0.0,gini,5,4,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.648218552271525,0.1108175027159175,0.020644187927246094,0.0035698245354127394,gini,7,2,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8127882933036424,0.8122202276807017,0.8147651616714763,0.8132578942186068,0.0010907385934468155,133
0.7913636366526285,0.0210253886407051,0.016282161076863606,0.001301865307987199,gini,7,2,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.85241655115999,0.8527346679088368,0.8565066236451635,0.8538859475713302,0.0018576431087888943,24
0.8244542280832926,0.0019501893734724448,0.015795787175496418,0.00034899411227185657,gini,7,2,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8544161421527415,0.8528028357835897,0.8596196232588789,0.8556128670650699,0.002908752396664872,3
0.3131466706593831,0.06385485850489302,0.0,0.0,gini,7,2,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.2690103054046631,0.06650323110903716,0.0,0.0,gini,7,2,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.2714027563730876,0.07203219857617098,0.0,0.0,gini,7,2,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.32825589179992676,0.07290249453518664,0.021284182866414387,0.004273379150977417,gini,7,2,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8064941262014588,0.8103115271876207,0.8075166443227522,0.8081074325706106,0.0016134663797020246,177
0.29138795534769696,0.07700075920565078,0.017949899037679035,0.0033678811479584273,gini,7,2,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.842577654570656,0.8311481742370879,0.8499625076688859,0.8412294454922099,0.007739855141199214,104
