mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_split,param_model__splitter,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.5417681535085043,0.05776162202509525,0.025264422098795574,0.003347832532374758,gini,5,3,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7891020877771798,0.795008751573638,0.794683413463187,0.7929314176046683,0.002711000604610489,147
0.8208777109781901,0.09678834025435844,0.029763301213582356,0.007636051155754777,gini,5,3,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8537636192538507,0.8555142790774766,0.8575545188481415,0.8556108057264895,0.0015491326560317109,57
0.8448044459025065,0.05476937581073678,0.02993186314900716,0.002922399251682056,gini,5,3,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8582641404943354,0.8615764635761314,0.8615867003415978,0.8604757681373548,0.001563862487852351,41
0.34212470054626465,0.06135268625824548,0.0,0.0,gini,5,3,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.28578734397888184,0.032442144214777854,0.0,0.0,gini,5,3,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.34698716799418133,0.05612835373531384,0.0,0.0,gini,5,3,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.3111417293548584,0.052740390128738206,0.026799917221069336,0.007290950401741596,gini,5,3,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7420598399997346,0.7351003872305626,0.7561531360569833,0.7444377877624269,0.00875768367239723,199
0.34061090151468915,0.05536370421525566,0.026984214782714844,0.004033186797762226,gini,5,3,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8309500289051204,0.8036438963077212,0.8145789598296687,0.8163909616808368,0.011221073400471826,126
0.30579686164855957,0.010245786758647197,0.028368631998697918,0.0027910092889945346,gini,5,3,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7791627755927679,0.8134599565908182,0.8341061814787499,0.8089096378874454,0.022660148761127454,129
0.3567407925923665,0.05031834694011938,0.0,0.0,gini,5,3,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.3250289758046468,0.039104671845520286,0.0,0.0,gini,5,3,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.3625612258911133,0.03147750878702129,0.0,0.0,gini,5,3,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.5423053105672201,0.060652895315142674,0.023498137791951496,0.0012447387679232799,gini,5,4,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7891020877771798,0.795008751573638,0.794683413463187,0.7929314176046683,0.002711000604610489,147
0.8352332909901937,0.09968290493325127,0.027321338653564453,0.003050687168735355,gini,5,4,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8537636192538507,0.8555142790774766,0.8575545188481415,0.8556108057264895,0.0015491326560317109,57
0.9054254690806071,0.0870701693156778,0.03545339902242025,0.012015994981067018,gini,5,4,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8582641404943354,0.8616327250630321,0.8615867003415978,0.8604945219663218,0.0015772297870381923,40
0.35649800300598145,0.04886863941590864,0.0,0.0,gini,5,4,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.2816140651702881,0.00948295037384724,0.0,0.0,gini,5,4,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.3499668439229329,0.052401260467895276,0.0,0.0,gini,5,4,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.28561949729919434,0.01509255346917332,0.02977776527404785,0.0015834519628453352,gini,5,4,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7484687020981938,0.6758083164394121,0.6949343166401014,0.7064037783925691,0.030752174185350575,212
0.2893892129262288,0.010106377759148676,0.02609729766845703,0.005089946276223295,gini,5,4,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8104016489536763,0.7076438144255616,0.8177549541313954,0.7786001391702112,0.050263424675803706,175
0.3932812213897705,0.018253473609414216,0.028233687082926433,0.0045069748579411985,gini,5,4,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.810787135156421,0.8136598801658185,0.806625148880995,0.8103573880677448,0.00288794886642033,128
0.2848068078358968,0.010503820758399618,0.0,0.0,gini,5,4,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.32415056228637695,0.022903257776271568,0.0,0.0,gini,5,4,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.3515847524007161,0.05175535648784418,0.0,0.0,gini,5,4,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.654350757598877,0.029942002008573377,0.02760148048400879,0.0022666219205711327,gini,7,2,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7998664595941873,0.8044654508168755,0.8049153849517167,0.8030824317875931,0.0022814422401912647,131
0.968802293141683,0.03247042634731667,0.02303171157836914,0.0002540791199629172,gini,7,2,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8686452189385833,0.8660006272886521,0.8719638297944508,0.8688698920072288,0.0024396454007528327,11
1.264666239420573,0.012843601059882255,0.032634735107421875,0.0009853405965590193,gini,7,2,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8696526084382747,0.8692953334498056,0.8740653583699585,0.8710044334193463,0.0021693098010360564,2
0.3494589328765869,0.045797663223146455,0.0,0.0,gini,7,2,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.330809752146403,0.04681607404124715,0.0,0.0,gini,7,2,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.2842867374420166,0.007996128366764471,0.0,0.0,gini,7,2,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.32131004333496094,0.034572348565483725,0.026554107666015625,0.003590779665391774,gini,7,2,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7836462246381958,0.7692665214898697,0.7586053722658068,0.7705060394646241,0.010260389059915444,177
0.2937327226003011,0.0004635183533698136,0.025316794713338215,0.00048474468005583907,gini,7,2,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8441626017757855,0.8540052065985682,0.8548189268902244,0.850995578421526,0.0048430508675964355,74
