mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_split,param_model__splitter,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.2646431128184001,0.07170859267824134,0.0,0.0,gini,5,2,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,145
0.219131072362264,0.0037653895860011153,0.016804059346516926,0.00033181164769522156,gini,5,2,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8041230443608671,0.7931919834196426,0.8620372334758777,0.8197840870854624,0.0302089204070871,131
0.3537333806355794,0.02586343902064257,0.0,0.0,gini,5,2,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,145
0.3107260862986247,0.07105012105608743,0.02156678835550944,0.005318131093487022,gini,5,2,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.837806847326888,0.8088744148285397,0.8687886679908565,0.838489976715428,0.024464660666911126,113
0.22432724634806314,0.009349281268163933,0.0,0.0,gini,5,2,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,145
0.2756343682607015,0.07025295224383633,0.0,0.0,gini,5,2,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,145
0.2628818353017171,0.07091836606676788,0.0,0.0,gini,5,2,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,145
0.39351455370585126,0.0996763375201311,0.021936337153116863,0.0039036169103887548,gini,5,3,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.855917471956784,0.8588562587533688,0.8658891172278933,0.8602209493126821,0.004183715461581808,80
0.274640957514445,0.07349607271568781,0.0,0.0,gini,5,3,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,145
0.4570140838623047,0.10435216316503425,0.022379000981648762,0.005302573264451514,gini,5,3,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8672037110024764,0.8669189526075866,0.8751415788413117,0.8697547474837917,0.0038108385684025798,41
0.23526859283447266,0.002347561901056461,0.0,0.0,gini,5,3,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,145
0.3157629172007243,0.07008107385581258,0.0,0.0,gini,5,3,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,145
0.2698830763498942,0.07879300912011858,0.0,0.0,gini,5,3,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,145
0.22777851422627768,0.015066627938855303,0.01692366600036621,0.0005395683025284875,gini,5,3,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8372965415892537,0.7802202721087528,0.8564799912261505,0.8246656016413857,0.032388698367806064,125
0.27710771560668945,0.0798042557099772,0.0,0.0,gini,5,3,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,145
0.28301413853963214,0.07366818782451907,0.021192550659179688,0.006619566000503478,gini,5,3,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7938460471913602,0.8166265795061162,0.7581023685382702,0.7895249984119155,0.02408698700222441,132
0.26473085085550946,0.06355939414716136,0.0,0.0,gini,5,3,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,145
0.317094882329305,0.06785554634438164,0.0,0.0,gini,5,3,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,145
0.22435355186462402,0.00940222625413103,0.0,0.0,gini,5,3,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,145
0.40473588307698566,0.1002055103698243,0.02036603291829427,0.00569951764974811,gini,5,4,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.855917471956784,0.8588562587533688,0.8658891172278933,0.8602209493126821,0.004183715461581808,80
0.27475476264953613,0.08082851525100986,0.0,0.0,gini,5,4,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,145
0.43231654167175293,0.09679254674335054,0.02151775360107422,0.002740895331742615,gini,5,4,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8672037110024764,0.8669189526075866,0.8751415788413117,0.8697547474837917,0.0038108385684025798,41
0.3386135896046956,0.07447039067077875,0.0,0.0,gini,5,4,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,145
0.22284324963887533,0.011190338539006682,0.0,0.0,gini,5,4,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,145
0.21547889709472656,0.0003662752448515436,0.0,0.0,gini,5,4,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,145
0.27592794100443524,0.08313509155387416,0.020482937494913738,0.004805326378330045,gini,5,4,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8534975656832589,0.836951214970802,0.8483594346152995,0.8462694050897869,0.00691479563631691,103
0.2820456822713216,0.07160418840057056,0.0,0.0,gini,5,4,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,145
0.29566415150960285,0.08057838481652975,0.02183254559834798,0.006007944980133189,gini,5,4,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7938358134689245,0.85205962012868,0.8462115352748584,0.8307023229574876,0.0261776579741467,121
0.32373817761739093,0.07865868553540448,0.0,0.0,gini,5,4,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,145
0.21526590983072916,0.00031992808244230074,0.0,0.0,gini,5,4,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,145
